Date,Open,High,Low,Close,Volume,Adj Close
2017-10-12,77.9100,78.7100,77.7600,78.6300,1841400,52.9434
2017-10-13,78.8400,79.2500,78.4400,78.6200,1725300,52.9366
2017-10-16,79.1500,79.3000,78.3400,79.0300,2365500,53.2127
2017-10-17,79.0300,79.2000,78.2400,78.9600,1955500,53.1656
2017-10-18,78.8200,78.9700,78.3900,78.8800,2065400,53.1117
2017-10-19,78.9800,80.0100,78.9700,79.9500,2609100,53.8321
2017-10-20,79.8700,80.2300,79.3700,80.0000,2198200,53.8658
2017-10-23,79.9900,80.5100,79.7300,80.3800,2016200,54.1217
2017-10-24,80.4300,80.4400,79.8000,80.3500,1858500,54.1015
2017-10-25,80.0800,80.0800,78.7200,79.6800,2416100,53.6503
2017-10-26,79.9900,80.9400,79.6100,80.4100,3390500,54.1419
2017-10-27,80.1800,80.7400,79.8100,80.5100,2161400,54.2092
2017-10-30,81.0000,82.0500,80.3500,81.4800,2577900,54.8623
2017-10-31,81.5500,82.1300,81.0500,81.1400,2827700,54.6334
2017-11-01,81.4100,81.4100,80.4300,80.4900,2118300,54.1957
2017-11-02,80.6700,80.9100,80.0100,80.8400,2239400,54.4314
2017-11-03,80.6800,81.3000,80.4700,80.6700,2183200,54.3169
2017-11-06,80.6700,80.7800,80.1300,80.5600,1701000,54.2429
2017-11-07,80.7400,81.6200,80.3500,81.3900,1698100,54.8017
2017-11-08,81.3900,81.6100,80.3300,80.8800,1974000,54.4583
2017-11-09,80.7200,81.3600,80.4700,81.2400,1430700,54.7007
2017-11-10,80.8000,81.0800,80.6300,80.8100,1735500,54.4112
2017-11-13,81.0000,81.8900,80.9300,81.8500,1631300,55.1115
2017-11-14,81.6700,83.0400,81.5500,82.8400,2454100,55.7780
2017-11-15,83.0900,83.6400,82.0300,82.2300,1828000,55.3673
2017-11-16,82.1400,82.2800,81.7000,81.9600,1288300,55.1855
2017-11-17,81.6600,82.0000,81.2500,81.3200,1705400,54.7546
2017-11-20,81.4000,81.5200,81.1000,81.1500,1485600,54.6401
2017-11-21,81.1900,81.5400,81.0100,81.3700,2315000,54.7883
2017-11-22,81.9400,82.2000,81.5500,82.1600,1744900,55.3202
2017-11-24,82.4300,82.7200,82.0900,82.2100,797400,55.3538
2017-11-27,82.3000,83.1300,82.1100,82.9600,2305400,55.8588
2017-11-28,83.0700,83.9500,83.0600,83.9400,2255600,56.5187
2017-11-29,83.6200,84.3400,83.3100,84.0000,2603200,56.5591
2017-11-30,83.3900,84.3000,83.1500,84.1300,3120900,57.1707
2017-12-01,84.3800,84.4700,83.2400,83.5700,2566100,56.7901
2017-12-04,83.4800,83.9800,83.1600,83.5500,2036000,56.7766
2017-12-05,83.6500,83.7100,82.4700,83.1200,1986300,56.4844
2017-12-06,83.3300,83.7000,82.9800,83.5300,1709800,56.7630
2017-12-07,83.6400,83.7600,82.9200,83.6800,1979600,56.8649
2017-12-08,83.4700,83.8800,83.2000,83.8800,1477700,57.0008
2017-12-11,83.6900,84.2100,83.2700,84.1400,1988900,57.1775
2017-12-12,83.6200,84.8400,83.3900,83.4300,2409700,56.6950
2017-12-13,83.7400,84.7300,83.4300,84.1100,2460900,57.1571
2017-12-14,84.3400,84.7300,83.7300,84.3800,2202700,57.3406
2017-12-15,84.5300,85.2600,83.9000,84.9100,5872700,57.7008
2017-12-18,85.1100,85.3000,82.7000,82.7500,3343900,56.2329
2017-12-19,82.9600,83.2200,81.2700,81.3400,2445600,55.2747
2017-12-20,81.6800,81.6900,80.5700,80.5900,2241400,54.7651
2017-12-21,80.5000,81.2500,80.1100,80.6500,2516300,54.8058
2017-12-22,80.8000,81.0100,80.4400,80.4400,1755300,54.6632
2017-12-26,80.6500,81.1500,80.2600,80.3300,1581600,54.5884
2017-12-27,80.4000,80.8400,80.3000,80.6600,1742800,54.8127
